address,amount,reason
0x1234567890123456789012345678901234567890,1000,GitHub-Issue-123
0x2345678901234567890123456789012345678901,2000,GitHub-Issue-456
0x3456789012345678901234567890123456789012,500,GitHub-Issue-789
0x4567890123456789012345678901234567890123,750,GitHub-Issue-101
0x5678901234567890123456789012345678901234,1250,GitHub-Issue-202
0x6789012345678901234567890123456789012345,300,GitHub-Issue-303
0x7890123456789012345678901234567890123456,1800,GitHub-Issue-404
0x8901234567890123456789012345678901234567,450,GitHub-Issue-505
0x9012345678901234567890123456789012345678,2250,GitHub-Issue-606
0xa123456789012345678901234567890123456789,650,GitHub-Issue-707